node_number;x[m];y[m];z[m]
182.0;0.8;-1.3;-0.417403772492
183.0;0.8;-1.4;-0.445312610481
184.0;0.8;-1.5;-0.473292045124
185.0;0.8;-1.6;-0.501344511274
186.0;0.8;-1.7;-0.529390053116
187.0;0.8;-1.8;-0.557398816916
188.0;0.8;-1.9;-0.585395585533
189.0;0.8;-2.0;-0.613398506272
190.0;0.9;0.0;-0.132761957713
191.0;0.9;-0.1;-0.149851340144
192.0;0.9;-0.2;-0.168138632913
193.0;0.9;-0.3;-0.187392668573
194.0;0.9;-0.4;-0.207820993426
195.0;0.9;-0.5;-0.229783266963
196.0;0.9;-0.6;-0.253424416524
197.0;0.9;-0.7;-0.278619507771
198.0;0.9;-0.8;-0.305065948042
199.0;0.9;-0.9;-0.332234975148
200.0;0.9;-1.0;-0.359544069705
201.0;0.9;-1.1;-0.386719699954
202.0;0.9;-1.2;-0.413814264552
203.0;0.9;-1.3;-0.440918398998
204.0;0.9;-1.4;-0.468033355807
205.0;0.9;-1.5;-0.495154306246
206.0;0.9;-1.6;-0.522289635498
207.0;0.9;-1.7;-0.549428608919
208.0;0.9;-1.8;-0.576556099283
209.0;0.9;-1.9;-0.603675530748
210.0;0.9;-2.0;-0.630797944496
211.0;1.0;0.0;-0.157580076682
212.0;1.0;-0.1;-0.174946123658
213.0;1.0;-0.2;-0.193594854804
214.0;1.0;-0.3;-0.213271906054
215.0;1.0;-0.4;-0.234220846961
216.0;1.0;-0.5;-0.256864676282
217.0;1.0;-0.6;-0.281216327837
218.0;1.0;-0.7;-0.306803545982
219.0;1.0;-0.8;-0.333067009648
220.0;1.0;-0.9;-0.359544069704
221.0;1.0;-1.0;-0.385903027147
222.0;1.0;-1.1;-0.412076152721
223.0;1.0;-1.2;-0.438224248367
224.0;1.0;-1.3;-0.464465235526
225.0;1.0;-1.4;-0.4907495009
226.0;1.0;-1.5;-0.51700517374
227.0;1.0;-1.6;-0.543235455745
228.0;1.0;-1.7;-0.569468831046
229.0;1.0;-1.8;-0.595709966964
230.0;1.0;-1.9;-0.621952097649
231.0;1.0;-2.0;-0.648194936655
232.0;1.1;0.0;-0.183911595539
233.0;1.1;-0.1;-0.201364339801
234.0;1.1;-0.2;-0.22017579344
235.0;1.1;-0.3;-0.240432747525
236.0;1.1;-0.4;-0.262253718906
237.0;1.1;-0.5;-0.28564995666
238.0;1.1;-0.6;-0.310344420417
239.0;1.1;-0.7;-0.335744188211
240.0;1.1;-0.8;-0.361279008821
241.0;1.1;-0.9;-0.386719699951
242.0;1.1;-1.0;-0.412076152719
243.0;1.1;-1.1;-0.437394376041
244.0;1.1;-1.2;-0.462716225947
245.0;1.1;-1.3;-0.488073708583
246.0;1.1;-1.4;-0.513454201937
247.0;1.1;-1.5;-0.538823552366
248.0;1.1;-1.6;-0.564174912821
249.0;1.1;-1.7;-0.589524453979
250.0;1.1;-1.8;-0.614881085423
251.0;1.1;-1.9;-0.640240575586
252.0;1.1;-2.0;-0.665598793242
253.0;1.2;0.0;-0.211366114456
254.0;1.2;-0.1;-0.229110731216
255.0;1.2;-0.2;-0.248314390007
256.0;1.2;-0.3;-0.269259232287
257.0;1.2;-0.4;-0.291853475737
258.0;1.2;-0.5;-0.315659368147
259.0;1.2;-0.6;-0.340166898655
260.0;1.2;-0.7;-0.364875329338
261.0;1.2;-0.8;-0.389425383903
262.0;1.2;-0.9;-0.41381426455
263.0;1.2;-1.0;-0.438224248367
264.0;1.2;-1.1;-0.462716225948
265.0;1.2;-1.2;-0.487219829424
266.0;1.2;-1.3;-0.511695005279
267.0;1.2;-1.4;-0.536162131648
268.0;1.2;-1.5;-0.56063570861
269.0;1.2;-1.6;-0.585110700813
270.0;1.2;-1.7;-0.609584054709
271.0;1.2;-1.8;-0.634058691865
272.0;1.2;-1.9;-0.658534656545
273.0;1.2;-2.0;-0.683009059035
274.0;1.3;0.0;-0.239764998402
275.0;1.3;-0.1;-0.258200879436
276.0;1.3;-0.2;-0.278169032211
277.0;1.3;-0.3;-0.2997770569
278.0;1.3;-0.4;-0.322724449677
279.0;1.3;-0.5;-0.346356222619
280.0;1.3;-0.6;-0.370131570729
281.0;1.3;-0.7;-0.393826948972
282.0;1.3;-0.8;-0.417403772491
283.0;1.3;-0.9;-0.440918398999
284.0;1.3;-1.0;-0.464465235529
285.0;1.3;-1.1;-0.488073708587
286.0;1.3;-1.2;-0.511695005281
287.0;1.3;-1.3;-0.535290607186
288.0;1.3;-1.4;-0.558870923479
289.0;1.3;-1.5;-0.582456279765
290.0;1.3;-1.6;-0.606048408708
291.0;1.3;-1.7;-0.629640281104
292.0;1.3;-1.8;-0.653230783699
293.0;1.3;-1.9;-0.676823583219
294.0;1.3;-2.0;-0.700418219856
295.0;1.4;0.0;-0.269521447989
296.0;1.4;-0.1;-0.288811873271
297.0;1.4;-0.2;-0.30956418939
298.0;1.4;-0.3;-0.331540277982
299.0;1.4;-0.4;-0.354302659803
300.0;1.4;-0.5;-0.377249409406
301.0;1.4;-0.6;-0.400010212545
302.0;1.4;-0.7;-0.422641680303
303.0;1.4;-0.8;-0.445312610481
304.0;1.4;-0.9;-0.468033355809
305.0;1.4;-1.0;-0.490749500904
306.0;1.4;-1.1;-0.513454201941
307.0;1.4;-1.2;-0.536162131651
308.0;1.4;-1.3;-0.558870923481
309.0;1.4;-1.4;-0.581575504663
310.0;1.4;-1.5;-0.604280054203
311.0;1.4;-1.6;-0.626987610132
312.0;1.4;-1.7;-0.64969515172
313.0;1.4;-1.8;-0.672400990058
314.0;1.4;-1.9;-0.695108846133
315.0;1.4;-2.0;-0.717819616929
316.0;1.5;0.0;-0.301040749269
317.0;1.5;-0.1;-0.321005851035
318.0;1.5;-0.2;-0.34218198369
319.0;1.5;-0.3;-0.364001088136
320.0;1.5;-0.4;-0.386030558184
321.0;1.5;-0.5;-0.407985841614
322.0;1.5;-0.6;-0.429770364587
323.0;1.5;-0.7;-0.451494448799
324.0;1.5;-0.8;-0.473292045124
325.0;1.5;-0.9;-0.495154306247
326.0;1.5;-1.0;-0.517005173741
327.0;1.5;-1.1;-0.538823552367
328.0;1.5;-1.2;-0.560635708611
329.0;1.5;-1.3;-0.582456279766
330.0;1.5;-1.4;-0.604280054204
331.0;1.5;-1.5;-0.626102452141
332.0;1.5;-1.6;-0.647925521598
333.0;1.5;-1.7;-0.669750990939
334.0;1.5;-1.8;-0.691576037865
335.0;1.5;-1.9;-0.713396856354
336.0;1.5;-2.0;-0.735213566976
337.0;1.6;0.0;-0.334253322072
338.0;1.6;-0.1;-0.354454443974
339.0;1.6;-0.2;-0.375515537816
340.0;1.6;-0.3;-0.396689674674
341.0;1.6;-0.4;-0.417671809635
342.0;1.6;-0.5;-0.438556672035
343.0;1.6;-0.6;-0.459467699827
344.0;1.6;-0.7;-0.480404260247
345.0;1.6;-0.8;-0.501344511274
346.0;1.6;-0.9;-0.522289635496
347.0;1.6;-1.0;-0.543235455742
348.0;1.6;-1.1;-0.564174912818
349.0;1.6;-1.2;-0.585110700811
350.0;1.6;-1.3;-0.606048408709
351.0;1.6;-1.4;-0.626987610133
352.0;1.6;-1.5;-0.647925521599
353.0;1.6;-1.6;-0.668864067627
354.0;1.6;-1.7;-0.689807076048
355.0;1.6;-1.8;-0.710750548118
356.0;1.6;-1.9;-0.731684139734
357.0;1.6;-2.0;-0.752608806707
358.0;1.7;0.0;-0.368718511056
359.0;1.7;-0.1;-0.388591420856
360.0;1.7;-0.2;-0.408993096853
361.0;1.7;-0.3;-0.429262483992
362.0;1.7;-0.4;-0.44923239311
363.0;1.7;-0.5;-0.469146157608
364.0;1.7;-0.6;-0.489192877738
365.0;1.7;-0.7;-0.509310295247
366.0;1.7;-0.8;-0.529390053116
367.0;1.7;-0.9;-0.549428608916
368.0;1.7;-1.0;-0.569468831042
369.0;1.7;-1.1;-0.589524453976
370.0;1.7;-1.2;-0.609584054707
371.0;1.7;-1.3;-0.629640281104
372.0;1.7;-1.4;-0.649695151721
373.0;1.7;-1.5;-0.66975099094
374.0;1.7;-1.6;-0.689807076049
375.0;1.7;-1.7;-0.709862136916
376.0;1.7;-1.8;-0.729914676034
377.0;1.7;-1.9;-0.749963901857
378.0;1.7;-2.0;-0.770017970448
379.0;1.8;0.0;-0.403848185551
380.0;1.8;-0.1;-0.422946238748
381.0;1.8;-0.2;-0.442341267913
382.0;1.8;-0.3;-0.461639585327
383.0;1.8;-0.4;-0.480751279442
384.0;1.8;-0.5;-0.499821013911
385.0;1.8;-0.6;-0.518979851153
386.0;1.8;-0.7;-0.538200987248
387.0;1.8;-0.8;-0.557398816916
388.0;1.8;-0.9;-0.576556099282
389.0;1.8;-1.0;-0.595709966963
390.0;1.8;-1.1;-0.614881085423
391.0;1.8;-1.2;-0.634058691866
392.0;1.8;-1.3;-0.6532307837
393.0;1.8;-1.4;-0.672400990058
394.0;1.8;-1.5;-0.691576037865
395.0;1.8;-1.6;-0.710750548118
396.0;1.8;-1.7;-0.729914676034
397.0;1.8;-1.8;-0.749073301013
398.0;1.8;-1.9;-0.768246891007
399.0;1.8;-2.0;-0.787453290386
400.0;1.9;0.0;-0.439107330094
401.0;1.9;-0.1;-0.457274391642
402.0;1.9;-0.2;-0.475622342926
403.0;1.9;-0.3;-0.493968705903
404.0;1.9;-0.4;-0.512257508228
405.0;1.9;-0.5;-0.530512545893
406.0;1.9;-0.6;-0.548788168475
407.0;1.9;-0.7;-0.567094281733
408.0;1.9;-0.8;-0.585395585532
409.0;1.9;-0.9;-0.603675530747
410.0;1.9;-1.0;-0.62195209765
411.0;1.9;-1.1;-0.64024057559
412.0;1.9;-1.2;-0.65853465655
413.0;1.9;-1.3;-0.676823583221
414.0;1.9;-1.4;-0.695108846133
415.0;1.9;-1.5;-0.713396856354
416.0;1.9;-1.6;-0.731684139735
417.0;1.9;-1.7;-0.749963901858
418.0;1.9;-1.8;-0.768246891009
419.0;1.9;-1.9;-0.78656113004
420.0;1.9;-2.0;-0.804925461045
421.0;2.0;0.0;-0.474230157485
422.0;2.0;-0.1;-0.491509218383
423.0;2.0;-0.2;-0.508932006037
424.0;2.0;-0.3;-0.526368442649
425.0;2.0;-0.4;-0.543784063358
426.0;2.0;-0.5;-0.561180998592
427.0;2.0;-0.6;-0.578579737646
428.0;2.0;-0.7;-0.595989531835
429.0;2.0;-0.8;-0.613398506269
430.0;2.0;-0.9;-0.630797944494
431.0;2.0;-1.0;-0.648194936656
432.0;2.0;-1.1;-0.665598793245
433.0;2.0;-1.2;-0.68300905904
434.0;2.0;-1.3;-0.700418219859
435.0;2.0;-1.4;-0.71781961693
436.0;2.0;-1.5;-0.735213566977
437.0;2.0;-1.6;-0.752608806709
438.0;2.0;-1.7;-0.770017970451
439.0;2.0;-1.8;-0.787453290388
440.0;2.0;-1.9;-0.804925461045
441.0;2.0;-2.0;-0.822442155291
442.0;0.0;-2.4;-0.614491773363
443.0;0.0;-2.8;-0.754805015404
444.0;0.0;-3.2;-0.89513215588
445.0;0.0;-3.6;-1.03547187852
446.0;0.0;-4.0;-1.17576879938
447.0;0.4;-2.4;-0.669968136124
448.0;0.4;-2.8;-0.796145801584
449.0;0.4;-3.2;-0.922310709858
450.0;0.4;-3.6;-1.04870408188
451.0;0.4;-4.0;-1.175820766
452.0;0.8;-2.4;-0.72543608263
453.0;0.8;-2.8;-0.83746222515
454.0;0.8;-3.2;-0.94971671218
455.0;0.8;-3.6;-1.06262380614
456.0;0.8;-4.0;-1.17578317683
457.0;1.2;-2.4;-0.780898144559
458.0;1.2;-2.8;-0.879015584646
459.0;1.2;-3.2;-0.977779553109
460.0;1.2;-3.6;-1.07677524347
461.0;1.2;-4.0;-1.17577003162
462.0;1.6;-2.4;-0.836589241499
463.0;1.6;-2.8;-0.921218605526
464.0;1.6;-3.2;-1.00607339444
465.0;1.6;-3.6;-1.09091837345
466.0;1.6;-4.0;-1.17576817999
467.0;2.0;-2.4;-0.892930532243
468.0;2.0;-2.8;-0.963649747051
469.0;2.0;-3.2;-1.03435580848
470.0;2.0;-3.6;-1.10505967368
471.0;2.0;-4.0;-1.17576847774
472.0;2.4;0.0;-0.614491773362
473.0;2.4;-0.4;-0.669968136125
474.0;2.4;-0.8;-0.725436082632
475.0;2.4;-1.2;-0.78089814456
476.0;2.4;-1.6;-0.836589241495
477.0;2.4;-2.0;-0.892930532242
478.0;2.4;-2.4;-0.949506460853
479.0;2.4;-2.8;-1.0060737127
480.0;2.4;-3.2;-1.06263785802
481.0;2.4;-3.6;-1.11920125335
482.0;2.4;-4.0;-1.17576863055
483.0;2.8;0.0;-0.754805015403
484.0;2.8;-0.4;-0.796145801581
485.0;2.8;-0.8;-0.837462225152
486.0;2.8;-1.2;-0.879015584641
487.0;2.8;-1.6;-0.92121860553
488.0;2.8;-2.0;-0.963649747052
489.0;2.8;-2.4;-1.0060737127
490.0;2.8;-2.8;-1.04849722453
491.0;2.8;-3.2;-1.09092034528
492.0;2.8;-3.6;-1.13334260735
493.0;2.8;-4.0;-1.17576908225
494.0;3.2;0.0;-0.895132155875
495.0;3.2;-0.4;-0.922310709856
496.0;3.2;-0.8;-0.94971671218
497.0;3.2;-1.2;-0.977779553115
498.0;3.2;-1.6;-1.00607339443
499.0;3.2;-2.0;-1.03435580848
500.0;3.2;-2.4;-1.06263785802
501.0;3.2;-2.8;-1.09092034528
502.0;3.2;-3.2;-1.11920219918
503.0;3.2;-3.6;-1.1474832488
504.0;3.2;-4.0;-1.17577250556
505.0;3.6;0.0;-1.03547187852
506.0;3.6;-0.4;-1.04870408188
507.0;3.6;-0.8;-1.06262380614
508.0;3.6;-1.2;-1.07677524347
509.0;3.6;-1.6;-1.09091837346
510.0;3.6;-2.0;-1.10505967368
511.0;3.6;-2.4;-1.11920125335
512.0;3.6;-2.8;-1.13334260735
513.0;3.6;-3.2;-1.14748324881
514.0;3.6;-3.6;-1.16162207683
515.0;3.6;-4.0;-1.17578340875
516.0;4.0;0.0;-1.17576879938
517.0;4.0;-0.4;-1.175820766
518.0;4.0;-0.8;-1.17578317683
519.0;4.0;-1.2;-1.17577003161
520.0;4.0;-1.6;-1.17576818
521.0;4.0;-2.0;-1.17576847775
522.0;4.0;-2.4;-1.17576863055
523.0;4.0;-2.8;-1.17576908225
524.0;4.0;-3.2;-1.17577250556
525.0;4.0;-3.6;-1.17578340874
526.0;4.0;-4.0;-1.17576879938
527.0;8.0;0.0;-0
528.0;0.0;0.1;0.0045979604477
529.0;0.0;0.2;0.00243519817128
530.0;0.0;0.3;-0.0058853839294
531.0;0.0;0.4;-0.0198828760139
532.0;0.0;0.5;-0.0389334967186
533.0;0.0;0.6;-0.0615551638961
534.0;0.0;0.7;-0.0854479662071
535.0;0.0;0.8;-0.10908132743
536.0;0.0;0.9;-0.132761957713
537.0;0.0;1.0;-0.157580076682
538.0;0.0;1.1;-0.18391159554
539.0;0.0;1.2;-0.211366114457
540.0;0.0;1.3;-0.239764998401
541.0;0.0;1.4;-0.269521447986
542.0;0.0;1.5;-0.301040749265
543.0;0.0;1.6;-0.334253322071
544.0;0.0;1.7;-0.368718511056
545.0;0.0;1.8;-0.403848185552
546.0;0.0;1.9;-0.439107330094
547.0;0.0;2.0;-0.474230157486
548.0;8.0;-0.1;0.0045979604477
549.0;0.1;0.1;0.003093663059
550.0;0.1;0.2;-0.00463125122203
551.0;0.1;0.3;-0.0179137619002
552.0;0.1;0.4;-0.0356838912808
553.0;0.1;0.5;-0.0565022948514
554.0;0.1;0.6;-0.0790110312795
555.0;0.1;0.7;-0.102240861422
556.0;0.1;0.8;-0.125782700348
557.0;0.1;0.9;-0.149851340143
558.0;0.1;1.0;-0.174946123658
559.0;0.1;1.1;-0.201364339804
560.0;0.1;1.2;-0.229110731218
561.0;0.1;1.3;-0.258200879436
562.0;0.1;1.4;-0.288811873268
563.0;0.1;1.5;-0.321005851031
564.0;0.1;1.6;-0.354454443971
565.0;0.1;1.7;-0.388591420856
566.0;0.1;1.8;-0.422946238749
567.0;0.1;1.9;-0.457274391644
568.0;0.1;2.0;-0.491509218385
569.0;8.0;-0.2;0.00243519817128
570.0;0.2;0.1;-0.00463125122235
571.0;0.2;0.2;-0.0172179770723
572.0;0.2;0.3;-0.0344609036329
573.0;0.2;0.4;-0.0548247773056
574.0;0.2;0.5;-0.0763319273119
575.0;0.2;0.6;-0.0979695873852
576.0;0.2;0.7;-0.120184187376
577.0;0.2;0.8;-0.143594857021
578.0;0.2;0.9;-0.168138632913
579.0;0.2;1.0;-0.193594854804
580.0;0.2;1.1;-0.220175793442
581.0;0.2;1.2;-0.248314390009
582.0;0.2;1.3;-0.278169032211
583.0;0.2;1.4;-0.309564189388
584.0;0.2;1.5;-0.342181983687
585.0;0.2;1.6;-0.375515537814
586.0;0.2;1.7;-0.408993096853
587.0;0.2;1.8;-0.442341267914
588.0;0.2;1.9;-0.475622342928
589.0;0.2;2.0;-0.50893200604
590.0;8.0;-0.3;-0.0058853839294
591.0;0.3;0.1;-0.0179137619017
592.0;0.3;0.2;-0.0344609036333
593.0;0.3;0.3;-0.053921361059
594.0;0.3;0.4;-0.0748351544636
595.0;0.3;0.5;-0.0960415223902
596.0;0.3;0.6;-0.117274300838
597.0;0.3;0.7;-0.139250199697
598.0;0.3;0.8;-0.162636424404
599.0;0.3;0.9;-0.187392668573
600.0;0.3;1.0;-0.213271906054
601.0;0.3;1.1;-0.240432747525
602.0;0.3;1.2;-0.269259232287
603.0;0.3;1.3;-0.2997770569
604.0;0.3;1.4;-0.331540277981
605.0;0.3;1.5;-0.364001088135
606.0;0.3;1.6;-0.396689674674
607.0;0.3;1.7;-0.429262483992
608.0;0.3;1.8;-0.461639585327
609.0;0.3;1.9;-0.493968705904
610.0;0.3;2.0;-0.526368442651
611.0;8.0;-0.4;-0.0198828760139
612.0;0.4;0.1;-0.0356838912827
613.0;0.4;0.2;-0.0548247773061
614.0;0.4;0.3;-0.0748351544636
615.0;0.4;0.4;-0.0948179320546
616.0;0.4;0.5;-0.115286614061
617.0;0.4;0.6;-0.136792739214
618.0;0.4;0.7;-0.159354117734
619.0;0.4;0.8;-0.182952951785
620.0;0.4;0.9;-0.207820993426
621.0;0.4;1.0;-0.23422084696
622.0;0.4;1.1;-0.262253718904
623.0;0.4;1.2;-0.291853475734
624.0;0.4;1.3;-0.322724449675
625.0;0.4;1.4;-0.354302659803
626.0;0.4;1.5;-0.386030558186
627.0;0.4;1.6;-0.417671809637
628.0;0.4;1.7;-0.449232393111
629.0;0.4;1.8;-0.480751279441
630.0;0.4;1.9;-0.512257508226
631.0;0.4;2.0;-0.543784063358
632.0;8.0;-0.5;-0.0389334967186
633.0;0.5;0.1;-0.0565022948521
634.0;0.5;0.2;-0.0763319273115
635.0;0.5;0.3;-0.0960415223895
636.0;0.5;0.4;-0.115286614061
637.0;0.5;0.5;-0.135383833121
638.0;0.5;0.6;-0.157201525496
639.0;0.5;0.7;-0.180359963368
640.0;0.5;0.8;-0.204444791121
641.0;0.5;0.9;-0.229783266963
642.0;0.5;1.0;-0.256864676281
643.0;0.5;1.1;-0.285649956657
644.0;0.5;1.2;-0.315659368143
645.0;0.5;1.3;-0.346356222617
646.0;0.5;1.4;-0.377249409407
647.0;0.5;1.5;-0.407985841617
648.0;0.5;1.6;-0.438556672038
649.0;0.5;1.7;-0.469146157609
650.0;0.5;1.8;-0.49982101391
651.0;0.5;1.9;-0.530512545891
652.0;0.5;2.0;-0.561180998591
653.0;8.0;-0.6;-0.0615551638961
654.0;0.6;0.1;-0.0790110312783
655.0;0.6;0.2;-0.0979695873834
656.0;0.6;0.3;-0.117274300837
657.0;0.6;0.4;-0.136792739213
658.0;0.6;0.5;-0.157201525496
659.0;0.6;0.6;-0.179092866745
660.0;0.6;0.7;-0.202488599504
661.0;0.6;0.8;-0.227232244637
662.0;0.6;0.9;-0.253424416524
663.0;0.6;1.0;-0.281216327837
664.0;0.6;1.1;-0.310344420415
665.0;0.6;1.2;-0.340166898653
666.0;0.6;1.3;-0.370131570729
667.0;0.6;1.4;-0.400010212547
668.0;0.6;1.5;-0.429770364589
669.0;0.6;1.6;-0.459467699829
670.0;0.6;1.7;-0.489192877737
