Knoten;;Bezugs-;Koordinaten-;Knotenkoordinaten;;;
Nr.;Knotentyp;Knoten;System;X [m];Y [m];Z [m];Kommentar
942;Standard;0;Kartesisch;1.900;1.600;-3.835;
943;Standard;0;Kartesisch;1.900;1.700;-3.848;
944;Standard;0;Kartesisch;1.900;1.800;-3.861;
945;Standard;0;Kartesisch;1.900;1.900;-3.874;
946;Standard;0;Kartesisch;1.900;2.000;-3.888;
947;;;;;;;
948;Standard;0;Kartesisch;2.000;0.100;-3.663;
949;Standard;0;Kartesisch;2.000;0.200;-3.675;
950;Standard;0;Kartesisch;2.000;0.300;-3.688;
951;Standard;0;Kartesisch;2.000;0.400;-3.700;
952;Standard;0;Kartesisch;2.000;0.500;-3.713;
953;Standard;0;Kartesisch;2.000;0.600;-3.725;
954;Standard;0;Kartesisch;2.000;0.700;-3.738;
955;Standard;0;Kartesisch;2.000;0.800;-3.750;
956;Standard;0;Kartesisch;2.000;0.900;-3.763;
957;Standard;0;Kartesisch;2.000;1.000;-3.775;
958;Standard;0;Kartesisch;2.000;1.100;-3.788;
959;Standard;0;Kartesisch;2.000;1.200;-3.800;
960;Standard;0;Kartesisch;2.000;1.300;-3.813;
961;Standard;0;Kartesisch;2.000;1.400;-3.825;
962;Standard;0;Kartesisch;2.000;1.500;-3.838;
963;Standard;0;Kartesisch;2.000;1.600;-3.850;
964;Standard;0;Kartesisch;2.000;1.700;-3.863;
965;Standard;0;Kartesisch;2.000;1.800;-3.875;
966;Standard;0;Kartesisch;2.000;1.900;-3.888;
967;Standard;0;Kartesisch;2.000;2.000;-3.900;
968;Standard;0;Kartesisch;0.000;2.400;-3.750;
969;Standard;0;Kartesisch;0.000;2.800;-3.850;
970;Standard;0;Kartesisch;0.000;3.200;-3.950;
971;Standard;0;Kartesisch;0.000;3.600;-4.050;
972;Standard;0;Kartesisch;0.000;4.000;-4.150;
973;Standard;0;Kartesisch;0.400;2.400;-3.790;
974;Standard;0;Kartesisch;0.400;2.800;-3.880;
975;Standard;0;Kartesisch;0.400;3.200;-3.970;
976;Standard;0;Kartesisch;0.400;3.600;-4.060;
977;Standard;0;Kartesisch;0.400;4.000;-4.150;
978;Standard;0;Kartesisch;0.800;2.400;-3.830;
979;Standard;0;Kartesisch;0.800;2.800;-3.910;
980;Standard;0;Kartesisch;0.800;3.200;-3.990;
981;Standard;0;Kartesisch;0.800;3.600;-4.070;
982;Standard;0;Kartesisch;0.800;4.000;-4.150;
983;Standard;0;Kartesisch;1.200;2.400;-3.870;
984;Standard;0;Kartesisch;1.200;2.800;-3.940;
985;Standard;0;Kartesisch;1.200;3.200;-4.010;
986;Standard;0;Kartesisch;1.200;3.600;-4.080;
987;Standard;0;Kartesisch;1.200;4.000;-4.150;
988;Standard;0;Kartesisch;1.600;2.400;-3.910;
989;Standard;0;Kartesisch;1.600;2.800;-3.970;
990;Standard;0;Kartesisch;1.600;3.200;-4.030;
991;Standard;0;Kartesisch;1.600;3.600;-4.090;
992;Standard;0;Kartesisch;1.600;4.000;-4.150;
993;Standard;0;Kartesisch;2.000;2.400;-3.950;
994;Standard;0;Kartesisch;2.000;2.800;-4.000;
995;Standard;0;Kartesisch;2.000;3.200;-4.050;
996;Standard;0;Kartesisch;2.000;3.600;-4.100;
997;Standard;0;Kartesisch;2.000;4.000;-4.150;
998;Standard;0;Kartesisch;-0.100;0.000;-3.175;
999;Standard;0;Kartesisch;2.400;0.400;-3.790;
1000;Standard;0;Kartesisch;2.400;0.800;-3.830;
1001;Standard;0;Kartesisch;2.400;1.200;-3.870;
1002;Standard;0;Kartesisch;2.400;1.600;-3.910;
1003;Standard;0;Kartesisch;2.400;2.000;-3.950;
1004;Standard;0;Kartesisch;2.400;2.400;-3.990;
1005;Standard;0;Kartesisch;2.400;2.800;-4.030;
1006;Standard;0;Kartesisch;2.400;3.200;-4.070;
1007;Standard;0;Kartesisch;2.400;3.600;-4.110;
1008;Standard;0;Kartesisch;2.400;4.000;-4.150;
1009;Standard;0;Kartesisch;-0.100;-0.100;-3.199;
1010;Standard;0;Kartesisch;2.800;0.400;-3.880;
1011;Standard;0;Kartesisch;2.800;0.800;-3.910;
1012;Standard;0;Kartesisch;2.800;1.200;-3.940;
1013;Standard;0;Kartesisch;2.800;1.600;-3.970;
1014;Standard;0;Kartesisch;2.800;2.000;-4.000;
1015;Standard;0;Kartesisch;2.800;2.400;-4.030;
1016;Standard;0;Kartesisch;2.800;2.800;-4.060;
1017;Standard;0;Kartesisch;2.800;3.200;-4.090;
1018;Standard;0;Kartesisch;2.800;3.600;-4.120;
1019;Standard;0;Kartesisch;2.800;4.000;-4.150;
1020;Standard;0;Kartesisch;-0.100;-0.200;-3.224;
1021;Standard;0;Kartesisch;3.200;0.400;-3.970;
1022;Standard;0;Kartesisch;3.200;0.800;-3.990;
1023;Standard;0;Kartesisch;3.200;1.200;-4.010;
1024;Standard;0;Kartesisch;3.200;1.600;-4.030;
1025;Standard;0;Kartesisch;3.200;2.000;-4.050;
1026;Standard;0;Kartesisch;3.200;2.400;-4.070;
1027;Standard;0;Kartesisch;3.200;2.800;-4.090;
1028;Standard;0;Kartesisch;3.200;3.200;-4.110;
1029;Standard;0;Kartesisch;3.200;3.600;-4.130;
1030;Standard;0;Kartesisch;3.200;4.000;-4.150;
1031;Standard;0;Kartesisch;-0.100;-0.300;-3.248;
1032;Standard;0;Kartesisch;3.600;0.400;-4.060;
1033;Standard;0;Kartesisch;3.600;0.800;-4.070;
1034;Standard;0;Kartesisch;3.600;1.200;-4.080;
1035;Standard;0;Kartesisch;3.600;1.600;-4.090;
1036;Standard;0;Kartesisch;3.600;2.000;-4.100;
1037;Standard;0;Kartesisch;3.600;2.400;-4.110;
1038;Standard;0;Kartesisch;3.600;2.800;-4.120;
1039;Standard;0;Kartesisch;3.600;3.200;-4.130;
1040;Standard;0;Kartesisch;3.600;3.600;-4.140;
1041;Standard;0;Kartesisch;3.600;4.000;-4.150;
1042;Standard;0;Kartesisch;-0.100;-0.400;-3.273;
1043;Standard;0;Kartesisch;4.000;0.400;-4.150;
1044;Standard;0;Kartesisch;4.000;0.800;-4.150;
1045;Standard;0;Kartesisch;4.000;1.200;-4.150;
1046;Standard;0;Kartesisch;4.000;1.600;-4.150;
1047;Standard;0;Kartesisch;4.000;2.000;-4.150;
1048;Standard;0;Kartesisch;4.000;2.400;-4.150;
1049;Standard;0;Kartesisch;4.000;2.800;-4.150;
1050;Standard;0;Kartesisch;4.000;3.200;-4.150;
1051;Standard;0;Kartesisch;4.000;3.600;-4.150;
1052;Standard;0;Kartesisch;4.000;4.000;-4.150;
1053;Standard;0;Kartesisch;-0.100;-0.500;-3.297;
1054;Standard;0;Kartesisch;-0.100;-0.600;-3.321;
1055;Standard;0;Kartesisch;-0.100;-0.700;-3.346;
1056;Standard;0;Kartesisch;-0.100;-0.800;-3.370;
1057;Standard;0;Kartesisch;-0.100;-0.900;-3.394;
1058;Standard;0;Kartesisch;-0.100;-1.000;-3.419;
1059;Standard;0;Kartesisch;-0.100;-1.100;-3.443;
1060;Standard;0;Kartesisch;-0.100;-1.200;-3.468;
1061;Standard;0;Kartesisch;-0.100;-1.300;-3.492;
1062;Standard;0;Kartesisch;-0.100;-1.400;-3.516;
1063;Standard;0;Kartesisch;-0.100;-1.500;-3.541;
1064;Standard;0;Kartesisch;-0.100;-1.600;-3.565;
1065;Standard;0;Kartesisch;-0.100;-1.700;-3.589;
1066;Standard;0;Kartesisch;-0.100;-1.800;-3.614;
1067;Standard;0;Kartesisch;-0.100;-1.900;-3.638;
1068;Standard;0;Kartesisch;-0.100;-2.000;-3.663;
1069;Standard;0;Kartesisch;-0.200;0.000;-3.200;
1070;Standard;0;Kartesisch;-0.200;-0.100;-3.224;
1071;Standard;0;Kartesisch;-0.200;-0.200;-3.248;
1072;Standard;0;Kartesisch;-0.200;-0.300;-3.271;
1073;Standard;0;Kartesisch;-0.200;-0.400;-3.295;
1074;Standard;0;Kartesisch;-0.200;-0.500;-3.319;
1075;Standard;0;Kartesisch;-0.200;-0.600;-3.343;
1076;Standard;0;Kartesisch;-0.200;-0.700;-3.366;
1077;Standard;0;Kartesisch;-0.200;-0.800;-3.390;
1078;Standard;0;Kartesisch;-0.200;-0.900;-3.414;
1079;Standard;0;Kartesisch;-0.200;-1.000;-3.438;
1080;Standard;0;Kartesisch;-0.200;-1.100;-3.461;
1081;Standard;0;Kartesisch;-0.200;-1.200;-3.485;
1082;Standard;0;Kartesisch;-0.200;-1.300;-3.509;
1083;Standard;0;Kartesisch;-0.200;-1.400;-3.533;
1084;Standard;0;Kartesisch;-0.200;-1.500;-3.556;
1085;Standard;0;Kartesisch;-0.200;-1.600;-3.580;
1086;Standard;0;Kartesisch;-0.200;-1.700;-3.604;
1087;Standard;0;Kartesisch;-0.200;-1.800;-3.628;
1088;Standard;0;Kartesisch;-0.200;-1.900;-3.651;
1089;Standard;0;Kartesisch;-0.200;-2.000;-3.675;
1090;Standard;0;Kartesisch;-0.300;0.000;-3.225;
1091;Standard;0;Kartesisch;-0.300;-0.100;-3.248;
1092;Standard;0;Kartesisch;-0.300;-0.200;-3.271;
1093;Standard;0;Kartesisch;-0.300;-0.300;-3.294;
1094;Standard;0;Kartesisch;-0.300;-0.400;-3.318;
1095;Standard;0;Kartesisch;-0.300;-0.500;-3.341;
1096;Standard;0;Kartesisch;-0.300;-0.600;-3.364;
1097;Standard;0;Kartesisch;-0.300;-0.700;-3.387;
1098;Standard;0;Kartesisch;-0.300;-0.800;-3.410;
1099;Standard;0;Kartesisch;-0.300;-0.900;-3.433;
1100;Standard;0;Kartesisch;-0.300;-1.000;-3.456;
1101;Standard;0;Kartesisch;-0.300;-1.100;-3.479;
1102;Standard;0;Kartesisch;-0.300;-1.200;-3.503;
1103;Standard;0;Kartesisch;-0.300;-1.300;-3.526;
1104;Standard;0;Kartesisch;-0.300;-1.400;-3.549;
1105;Standard;0;Kartesisch;-0.300;-1.500;-3.572;
1106;Standard;0;Kartesisch;-0.300;-1.600;-3.595;
1107;Standard;0;Kartesisch;-0.300;-1.700;-3.618;
1108;Standard;0;Kartesisch;-0.300;-1.800;-3.641;
1109;Standard;0;Kartesisch;-0.300;-1.900;-3.664;
1110;Standard;0;Kartesisch;-0.300;-2.000;-3.688;
1111;Standard;0;Kartesisch;-0.400;0.000;-3.250;
1112;Standard;0;Kartesisch;-0.400;-0.100;-3.273;
1113;Standard;0;Kartesisch;-0.400;-0.200;-3.295;
1114;Standard;0;Kartesisch;-0.400;-0.300;-3.318;
1115;Standard;0;Kartesisch;-0.400;-0.400;-3.340;
1116;Standard;0;Kartesisch;-0.400;-0.500;-3.363;
1117;Standard;0;Kartesisch;-0.400;-0.600;-3.385;
1118;Standard;0;Kartesisch;-0.400;-0.700;-3.408;
1119;Standard;0;Kartesisch;-0.400;-0.800;-3.430;
1120;Standard;0;Kartesisch;-0.400;-0.900;-3.453;
1121;Standard;0;Kartesisch;-0.400;-1.000;-3.475;
1122;Standard;0;Kartesisch;-0.400;-1.100;-3.498;
1123;Standard;0;Kartesisch;-0.400;-1.200;-3.520;
1124;Standard;0;Kartesisch;-0.400;-1.300;-3.543;
1125;Standard;0;Kartesisch;-0.400;-1.400;-3.565;
1126;Standard;0;Kartesisch;-0.400;-1.500;-3.588;
1127;Standard;0;Kartesisch;-0.400;-1.600;-3.610;
1128;Standard;0;Kartesisch;-0.400;-1.700;-3.633;
1129;Standard;0;Kartesisch;-0.400;-1.800;-3.655;
1130;Standard;0;Kartesisch;-0.400;-1.900;-3.678;
1131;Standard;0;Kartesisch;-0.400;-2.000;-3.700;
1132;Standard;0;Kartesisch;-0.500;0.000;-3.275;
1133;Standard;0;Kartesisch;-0.500;-0.100;-3.297;
1134;Standard;0;Kartesisch;-0.500;-0.200;-3.319;
1135;Standard;0;Kartesisch;-0.500;-0.300;-3.341;
1136;Standard;0;Kartesisch;-0.500;-0.400;-3.363;
1137;Standard;0;Kartesisch;-0.500;-0.500;-3.384;
1138;Standard;0;Kartesisch;-0.500;-0.600;-3.406;
1139;Standard;0;Kartesisch;-0.500;-0.700;-3.428;
1140;Standard;0;Kartesisch;-0.500;-0.800;-3.450;
1141;Standard;0;Kartesisch;-0.500;-0.900;-3.472;
1142;Standard;0;Kartesisch;-0.500;-1.000;-3.494;
1143;Standard;0;Kartesisch;-0.500;-1.100;-3.516;
1144;Standard;0;Kartesisch;-0.500;-1.200;-3.538;
1145;Standard;0;Kartesisch;-0.500;-1.300;-3.559;
1146;Standard;0;Kartesisch;-0.500;-1.400;-3.581;
1147;Standard;0;Kartesisch;-0.500;-1.500;-3.603;
1148;Standard;0;Kartesisch;-0.500;-1.600;-3.625;
1149;Standard;0;Kartesisch;-0.500;-1.700;-3.647;
1150;Standard;0;Kartesisch;-0.500;-1.800;-3.669;
1151;Standard;0;Kartesisch;-0.500;-1.900;-3.691;
1152;Standard;0;Kartesisch;-0.500;-2.000;-3.713;
1153;Standard;0;Kartesisch;-0.600;0.000;-3.300;
1154;Standard;0;Kartesisch;-0.600;-0.100;-3.321;
1155;Standard;0;Kartesisch;-0.600;-0.200;-3.343;
1156;Standard;0;Kartesisch;-0.600;-0.300;-3.364;
1157;Standard;0;Kartesisch;-0.600;-0.400;-3.385;
1158;Standard;0;Kartesisch;-0.600;-0.500;-3.406;
1159;Standard;0;Kartesisch;-0.600;-0.600;-3.428;
1160;Standard;0;Kartesisch;-0.600;-0.700;-3.449;
1161;Standard;0;Kartesisch;-0.600;-0.800;-3.470;
1162;Standard;0;Kartesisch;-0.600;-0.900;-3.491;
1163;Standard;0;Kartesisch;-0.600;-1.000;-3.513;
1164;Standard;0;Kartesisch;-0.600;-1.100;-3.534;
1165;Standard;0;Kartesisch;-0.600;-1.200;-3.555;
1166;Standard;0;Kartesisch;-0.600;-1.300;-3.576;
1167;Standard;0;Kartesisch;-0.600;-1.400;-3.598;
1168;Standard;0;Kartesisch;-0.600;-1.500;-3.619;
1169;Standard;0;Kartesisch;-0.600;-1.600;-3.640;
1170;Standard;0;Kartesisch;-0.600;-1.700;-3.661;
1171;Standard;0;Kartesisch;-0.600;-1.800;-3.683;
1172;Standard;0;Kartesisch;-0.600;-1.900;-3.704;
1173;Standard;0;Kartesisch;-0.600;-2.000;-3.725;
1174;Standard;0;Kartesisch;-0.700;0.000;-3.325;
1175;Standard;0;Kartesisch;-0.700;-0.100;-3.346;
1176;Standard;0;Kartesisch;-0.700;-0.200;-3.366;
1177;Standard;0;Kartesisch;-0.700;-0.300;-3.387;
1178;Standard;0;Kartesisch;-0.700;-0.400;-3.408;
1179;Standard;0;Kartesisch;-0.700;-0.500;-3.428;
1180;Standard;0;Kartesisch;-0.700;-0.600;-3.449;
1181;Standard;0;Kartesisch;-0.700;-0.700;-3.469;
1182;Standard;0;Kartesisch;-0.700;-0.800;-3.490;
1183;Standard;0;Kartesisch;-0.700;-0.900;-3.511;
1184;Standard;0;Kartesisch;-0.700;-1.000;-3.531;
1185;Standard;0;Kartesisch;-0.700;-1.100;-3.552;
1186;Standard;0;Kartesisch;-0.700;-1.200;-3.573;
1187;Standard;0;Kartesisch;-0.700;-1.300;-3.593;
1188;Standard;0;Kartesisch;-0.700;-1.400;-3.614;
1189;Standard;0;Kartesisch;-0.700;-1.500;-3.634;
1190;Standard;0;Kartesisch;-0.700;-1.600;-3.655;
1191;Standard;0;Kartesisch;-0.700;-1.700;-3.676;
1192;Standard;0;Kartesisch;-0.700;-1.800;-3.696;
1193;Standard;0;Kartesisch;-0.700;-1.900;-3.717;
1194;Standard;0;Kartesisch;-0.700;-2.000;-3.738;
1195;Standard;0;Kartesisch;-0.800;0.000;-3.350;
1196;Standard;0;Kartesisch;-0.800;-0.100;-3.370;
1197;Standard;0;Kartesisch;-0.800;-0.200;-3.390;
1198;Standard;0;Kartesisch;-0.800;-0.300;-3.410;
1199;Standard;0;Kartesisch;-0.800;-0.400;-3.430;
1200;Standard;0;Kartesisch;-0.800;-0.500;-3.450;
1201;Standard;0;Kartesisch;-0.800;-0.600;-3.470;
1202;Standard;0;Kartesisch;-0.800;-0.700;-3.490;
1203;Standard;0;Kartesisch;-0.800;-0.800;-3.510;
1204;Standard;0;Kartesisch;-0.800;-0.900;-3.530;
1205;Standard;0;Kartesisch;-0.800;-1.000;-3.550;
1206;Standard;0;Kartesisch;-0.800;-1.100;-3.570;
1207;Standard;0;Kartesisch;-0.800;-1.200;-3.590;
1208;Standard;0;Kartesisch;-0.800;-1.300;-3.610;
1209;Standard;0;Kartesisch;-0.800;-1.400;-3.630;
1210;Standard;0;Kartesisch;-0.800;-1.500;-3.650;
1211;Standard;0;Kartesisch;-0.800;-1.600;-3.670;
1212;Standard;0;Kartesisch;-0.800;-1.700;-3.690;
1213;Standard;0;Kartesisch;-0.800;-1.800;-3.710;
1214;Standard;0;Kartesisch;-0.800;-1.900;-3.730;
1215;Standard;0;Kartesisch;-0.800;-2.000;-3.750;
1216;Standard;0;Kartesisch;-0.900;0.000;-3.375;
1217;Standard;0;Kartesisch;-0.900;-0.100;-3.394;
1218;Standard;0;Kartesisch;-0.900;-0.200;-3.414;
1219;Standard;0;Kartesisch;-0.900;-0.300;-3.433;
1220;Standard;0;Kartesisch;-0.900;-0.400;-3.453;
1221;Standard;0;Kartesisch;-0.900;-0.500;-3.472;
1222;Standard;0;Kartesisch;-0.900;-0.600;-3.491;
1223;Standard;0;Kartesisch;-0.900;-0.700;-3.511;
1224;Standard;0;Kartesisch;-0.900;-0.800;-3.530;
1225;Standard;0;Kartesisch;-0.900;-0.900;-3.549;
1226;Standard;0;Kartesisch;-0.900;-1.000;-3.569;
1227;Standard;0;Kartesisch;-0.900;-1.100;-3.588;
1228;Standard;0;Kartesisch;-0.900;-1.200;-3.608;
1229;Standard;0;Kartesisch;-0.900;-1.300;-3.627;
1230;Standard;0;Kartesisch;-0.900;-1.400;-3.646;
1231;Standard;0;Kartesisch;-0.900;-1.500;-3.666;
1232;Standard;0;Kartesisch;-0.900;-1.600;-3.685;
1233;Standard;0;Kartesisch;-0.900;-1.700;-3.704;
1234;Standard;0;Kartesisch;-0.900;-1.800;-3.724;
1235;Standard;0;Kartesisch;-0.900;-1.900;-3.743;
1236;Standard;0;Kartesisch;-0.900;-2.000;-3.763;
1237;Standard;0;Kartesisch;-1.000;0.000;-3.400;
1238;Standard;0;Kartesisch;-1.000;-0.100;-3.419;
1239;Standard;0;Kartesisch;-1.000;-0.200;-3.438;
1240;Standard;0;Kartesisch;-1.000;-0.300;-3.456;
1241;Standard;0;Kartesisch;-1.000;-0.400;-3.475;
1242;Standard;0;Kartesisch;-1.000;-0.500;-3.494;
1243;Standard;0;Kartesisch;-1.000;-0.600;-3.513;
1244;Standard;0;Kartesisch;-1.000;-0.700;-3.531;
1245;Standard;0;Kartesisch;-1.000;-0.800;-3.550;
1246;Standard;0;Kartesisch;-1.000;-0.900;-3.569;
1247;Standard;0;Kartesisch;-1.000;-1.000;-3.588;
1248;Standard;0;Kartesisch;-1.000;-1.100;-3.606;
1249;Standard;0;Kartesisch;-1.000;-1.200;-3.625;
1250;Standard;0;Kartesisch;-1.000;-1.300;-3.644;
1251;Standard;0;Kartesisch;-1.000;-1.400;-3.663;
1252;Standard;0;Kartesisch;-1.000;-1.500;-3.681;
1253;Standard;0;Kartesisch;-1.000;-1.600;-3.700;
1254;Standard;0;Kartesisch;-1.000;-1.700;-3.719;
1255;Standard;0;Kartesisch;-1.000;-1.800;-3.738;
1256;Standard;0;Kartesisch;-1.000;-1.900;-3.756;
1257;Standard;0;Kartesisch;-1.000;-2.000;-3.775;
1258;Standard;0;Kartesisch;-1.100;0.000;-3.425;
1259;Standard;0;Kartesisch;-1.100;-0.100;-3.443;
1260;Standard;0;Kartesisch;-1.100;-0.200;-3.461;
1261;Standard;0;Kartesisch;-1.100;-0.300;-3.479;
1262;Standard;0;Kartesisch;-1.100;-0.400;-3.498;
1263;Standard;0;Kartesisch;-1.100;-0.500;-3.516;
1264;Standard;0;Kartesisch;-1.100;-0.600;-3.534;
1265;Standard;0;Kartesisch;-1.100;-0.700;-3.552;
1266;Standard;0;Kartesisch;-1.100;-0.800;-3.570;
1267;Standard;0;Kartesisch;-1.100;-0.900;-3.588;
1268;Standard;0;Kartesisch;-1.100;-1.000;-3.606;
1269;Standard;0;Kartesisch;-1.100;-1.100;-3.624;
1270;Standard;0;Kartesisch;-1.100;-1.200;-3.643;
1271;Standard;0;Kartesisch;-1.100;-1.300;-3.661;
1272;Standard;0;Kartesisch;-1.100;-1.400;-3.679;
1273;Standard;0;Kartesisch;-1.100;-1.500;-3.697;
1274;Standard;0;Kartesisch;-1.100;-1.600;-3.715;
1275;Standard;0;Kartesisch;-1.100;-1.700;-3.733;
1276;Standard;0;Kartesisch;-1.100;-1.800;-3.751;
1277;Standard;0;Kartesisch;-1.100;-1.900;-3.769;
1278;Standard;0;Kartesisch;-1.100;-2.000;-3.788;
1279;Standard;0;Kartesisch;-1.200;0.000;-3.450;
1280;Standard;0;Kartesisch;-1.200;-0.100;-3.468;
1281;Standard;0;Kartesisch;-1.200;-0.200;-3.485;
1282;Standard;0;Kartesisch;-1.200;-0.300;-3.503;
1283;Standard;0;Kartesisch;-1.200;-0.400;-3.520;
1284;Standard;0;Kartesisch;-1.200;-0.500;-3.538;
1285;Standard;0;Kartesisch;-1.200;-0.600;-3.555;
1286;Standard;0;Kartesisch;-1.200;-0.700;-3.573;
1287;Standard;0;Kartesisch;-1.200;-0.800;-3.590;
1288;Standard;0;Kartesisch;-1.200;-0.900;-3.608;
1289;Standard;0;Kartesisch;-1.200;-1.000;-3.625;
1290;Standard;0;Kartesisch;-1.200;-1.100;-3.643;
1291;Standard;0;Kartesisch;-1.200;-1.200;-3.660;
1292;Standard;0;Kartesisch;-1.200;-1.300;-3.678;
1293;Standard;0;Kartesisch;-1.200;-1.400;-3.695;
1294;Standard;0;Kartesisch;-1.200;-1.500;-3.713;
1295;Standard;0;Kartesisch;-1.200;-1.600;-3.730;
1296;Standard;0;Kartesisch;-1.200;-1.700;-3.748;
1297;Standard;0;Kartesisch;-1.200;-1.800;-3.765;
1298;Standard;0;Kartesisch;-1.200;-1.900;-3.783;
1299;Standard;0;Kartesisch;-1.200;-2.000;-3.800;
1300;Standard;0;Kartesisch;-1.300;0.000;-3.475;
1301;Standard;0;Kartesisch;-1.300;-0.100;-3.492;
1302;Standard;0;Kartesisch;-1.300;-0.200;-3.509;
1303;Standard;0;Kartesisch;-1.300;-0.300;-3.526;
1304;Standard;0;Kartesisch;-1.300;-0.400;-3.543;
1305;Standard;0;Kartesisch;-1.300;-0.500;-3.559;
1306;Standard;0;Kartesisch;-1.300;-0.600;-3.576;
1307;Standard;0;Kartesisch;-1.300;-0.700;-3.593;
1308;Standard;0;Kartesisch;-1.300;-0.800;-3.610;
1309;Standard;0;Kartesisch;-1.300;-0.900;-3.627;
1310;Standard;0;Kartesisch;-1.300;-1.000;-3.644;
1311;Standard;0;Kartesisch;-1.300;-1.100;-3.661;
1312;Standard;0;Kartesisch;-1.300;-1.200;-3.678;
1313;Standard;0;Kartesisch;-1.300;-1.300;-3.694;
1314;Standard;0;Kartesisch;-1.300;-1.400;-3.711;
1315;Standard;0;Kartesisch;-1.300;-1.500;-3.728;
1316;Standard;0;Kartesisch;-1.300;-1.600;-3.745;
1317;Standard;0;Kartesisch;-1.300;-1.700;-3.762;
1318;Standard;0;Kartesisch;-1.300;-1.800;-3.779;
1319;Standard;0;Kartesisch;-1.300;-1.900;-3.796;
1320;Standard;0;Kartesisch;-1.300;-2.000;-3.813;
1321;Standard;0;Kartesisch;-1.400;0.000;-3.500;
1322;Standard;0;Kartesisch;-1.400;-0.100;-3.516;
1323;Standard;0;Kartesisch;-1.400;-0.200;-3.533;
1324;Standard;0;Kartesisch;-1.400;-0.300;-3.549;
1325;Standard;0;Kartesisch;-1.400;-0.400;-3.565;
1326;Standard;0;Kartesisch;-1.400;-0.500;-3.581;
1327;Standard;0;Kartesisch;-1.400;-0.600;-3.598;
1328;Standard;0;Kartesisch;-1.400;-0.700;-3.614;
1329;Standard;0;Kartesisch;-1.400;-0.800;-3.630;
1330;Standard;0;Kartesisch;-1.400;-0.900;-3.646;
1331;Standard;0;Kartesisch;-1.400;-1.000;-3.663;
1332;Standard;0;Kartesisch;-1.400;-1.100;-3.679;
1333;Standard;0;Kartesisch;-1.400;-1.200;-3.695;
1334;Standard;0;Kartesisch;-1.400;-1.300;-3.711;
1335;Standard;0;Kartesisch;-1.400;-1.400;-3.728;
1336;Standard;0;Kartesisch;-1.400;-1.500;-3.744;
1337;Standard;0;Kartesisch;-1.400;-1.600;-3.760;
1338;Standard;0;Kartesisch;-1.400;-1.700;-3.776;
1339;Standard;0;Kartesisch;-1.400;-1.800;-3.793;
1340;Standard;0;Kartesisch;-1.400;-1.900;-3.809;
1341;Standard;0;Kartesisch;-1.400;-2.000;-3.825;
1342;Standard;0;Kartesisch;-1.500;0.000;-3.525;
1343;Standard;0;Kartesisch;-1.500;-0.100;-3.541;
1344;Standard;0;Kartesisch;-1.500;-0.200;-3.556;
1345;Standard;0;Kartesisch;-1.500;-0.300;-3.572;
1346;Standard;0;Kartesisch;-1.500;-0.400;-3.588;
1347;Standard;0;Kartesisch;-1.500;-0.500;-3.603;
1348;Standard;0;Kartesisch;-1.500;-0.600;-3.619;
1349;Standard;0;Kartesisch;-1.500;-0.700;-3.634;
1350;Standard;0;Kartesisch;-1.500;-0.800;-3.650;
1351;Standard;0;Kartesisch;-1.500;-0.900;-3.666;
1352;Standard;0;Kartesisch;-1.500;-1.000;-3.681;
1353;Standard;0;Kartesisch;-1.500;-1.100;-3.697;
1354;Standard;0;Kartesisch;-1.500;-1.200;-3.713;
1355;Standard;0;Kartesisch;-1.500;-1.300;-3.728;
1356;Standard;0;Kartesisch;-1.500;-1.400;-3.744;
1357;Standard;0;Kartesisch;-1.500;-1.500;-3.759;
1358;Standard;0;Kartesisch;-1.500;-1.600;-3.775;
1359;Standard;0;Kartesisch;-1.500;-1.700;-3.791;
1360;Standard;0;Kartesisch;-1.500;-1.800;-3.806;
1361;Standard;0;Kartesisch;-1.500;-1.900;-3.822;
1362;Standard;0;Kartesisch;-1.500;-2.000;-3.838;
1363;Standard;0;Kartesisch;-1.600;0.000;-3.550;
1364;Standard;0;Kartesisch;-1.600;-0.100;-3.565;
1365;Standard;0;Kartesisch;-1.600;-0.200;-3.580;
1366;Standard;0;Kartesisch;-1.600;-0.300;-3.595;
1367;Standard;0;Kartesisch;-1.600;-0.400;-3.610;
1368;Standard;0;Kartesisch;-1.600;-0.500;-3.625;
1369;Standard;0;Kartesisch;-1.600;-0.600;-3.640;
1370;Standard;0;Kartesisch;-1.600;-0.700;-3.655;
1371;Standard;0;Kartesisch;-1.600;-0.800;-3.670;
1372;Standard;0;Kartesisch;-1.600;-0.900;-3.685;
1373;Standard;0;Kartesisch;-1.600;-1.000;-3.700;
1374;Standard;0;Kartesisch;-1.600;-1.100;-3.715;
1375;Standard;0;Kartesisch;-1.600;-1.200;-3.730;
1376;Standard;0;Kartesisch;-1.600;-1.300;-3.745;
1377;Standard;0;Kartesisch;-1.600;-1.400;-3.760;
1378;Standard;0;Kartesisch;-1.600;-1.500;-3.775;
1379;Standard;0;Kartesisch;-1.600;-1.600;-3.790;
1380;Standard;0;Kartesisch;-1.600;-1.700;-3.805;
1381;Standard;0;Kartesisch;-1.600;-1.800;-3.820;
1382;Standard;0;Kartesisch;-1.600;-1.900;-3.835;
1383;Standard;0;Kartesisch;-1.600;-2.000;-3.850;
1384;Standard;0;Kartesisch;-1.700;0.000;-3.575;
1385;Standard;0;Kartesisch;-1.700;-0.100;-3.589;
